"country_code"	"age"	"name"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
400	100	"Jordan"	0.588792395628452	0.595251594693904	0.517522938557348	0.513836301311757	0.504227849673946	0.525415614259191	0.525938636109632	0.524730385656894	0.522168807254178	0.519473260347687	0.503058697492494	0.504563270215832	0.49703602507169	0.490579836913601	0.484839951665336	0.479093646806223	0.472818045195258	0.466289572072537	0.459703410392497	0.451473913340666	0.443272117749387	0.435009172820923	0.426555903179659	0.41778179591025	0.409103217519076	0.400315336396786	0.391369289604077	0.381946795804406	0.372348007171125	0.362761922723802
414	0	"Kuwait"	0.128555	0.095457	0.070883	0.053349	0.040567	0.031959	0.02285	0.015415	0.011958	0.010214	0.009569	0.009013	0.0076000001	0.0062946566	0.0053945437	0.0046938364	0.0041193613	0.0036320428	0.0032292936	0.002909718	0.0027310314	0.0025823315	0.0024569172	0.0023399115	0.0022400923	0.0021512057	0.0020711557	0.0020051662	0.0019408368	0.0019011228
414	1	"Kuwait"	0.020727	0.013505	0.008454	0.0053	0.003356	0.00224	0.001502	0.001071	0.000888	0.000792	0.000704	0.000627	0.00050999998	0.00043347625	0.0003764945	0.00033107705	0.00029340773	0.00026106772	0.00023397287	0.00021211042	0.00019736493	0.00018492303	0.00017428226	0.00016440722	0.00015577361	0.00014790796	0.00014074699	0.00013460889	0.00012867422	0.00012434847
414	5	"Kuwait"	0.002653	0.001901	0.001372	0.001008	0.000755	0.000576	0.000452	0.000365	0.000305	0.000262	0.000228	2e-04	0.000179148	0.00015620206	0.00013940456	0.00012563929	0.00011388249	0.0001034936	9.4553597e-05	8.7165961e-05	8.1358223e-05	7.6399062e-05	7.2104906e-05	6.8076019e-05	6.4513971e-05	6.1239381e-05	5.8222642e-05	5.5593966e-05	5.3029186e-05	5.1073316e-05
414	10	"Kuwait"	0.001644	0.001152	0.000817	0.000595	0.000449	0.000354	0.000292	0.000254	0.000232	0.000221	0.000217	0.000218	0.00019903	0.00017770517	0.00016055769	0.0001461161	0.00013350676	0.00012214911	0.00011216237	0.00010368783	9.5917829e-05	8.9189404e-05	8.3284141e-05	7.7753871e-05	7.2808862e-05	6.8246713e-05	6.4029662e-05	6.0286644e-05	5.6672108e-05	5.3722611e-05
414	15	"Kuwait"	0.002411	0.001645	0.001134	8e-04	0.000585	0.000449	0.000365	0.000313	0.000283	0.000265	0.000254	0.000246	0.000228119	0.00020766538	0.00019327873	0.00018083608	0.00016963906	0.00015919619	0.00014973832	0.00014154016	0.00013275145	0.00012504137	0.00011818287	0.00011161782	0.00010565046	0.00010003117	9.4736562e-05	8.9971329e-05	8.5261856e-05	8.1379862e-05
414	20	"Kuwait"	0.003189	0.002109	0.001412	0.000973	0.000716	0.000543	0.000414	0.000351	0.000344	0.000354	0.000353	0.00034	0.000318636	0.00029390698	0.00027708093	0.00026224575	0.00024865096	0.00023571559	0.00022377949	0.00021325496	0.00020091661	0.00018996648	0.0001801144	0.0001705876	0.00016182643	0.0001534858	0.0001455494	0.00013832418	0.00013113222	0.00012509048
414	25	"Kuwait"	0.003631	0.002665	0.001949	0.001417	0.001039	0.000764	0.000571	0.00046	0.000408	0.000383	0.000373	0.000376	0.000354402	0.00032924102	0.00031348828	0.00029942704	0.00028634575	0.00027366826	0.00026178897	0.0002511966	0.0002385272	0.00022714164	0.00021676302	0.0002065568	0.00019704614	0.00018786519	0.00017900226	0.00017083016	0.00016257636	0.0001555553
414	30	"Kuwait"	0.003861	0.002946	0.002229	0.001659	0.001238	0.000906	0.000654	0.000512	0.000456	0.000446	0.000457	0.000473	0.000446797	0.0004161975	0.00039714294	0.00038002673	0.00036397978	0.00034831643	0.00033353611	0.00032026009	0.00030558397	0.00029220919	0.00027984335	0.00026751232	0.00025587641	0.00024451897	0.00023342441	0.00022306531	0.00021250683	0.00020337896
414	35	"Kuwait"	0.004389	0.00353	0.002835	0.002271	0.0018	0.001389	0.001052	0.000826	0.000717	0.000679	0.000676	0.000693	0.00065461	0.00060977815	0.00058042165	0.00055403723	0.00052925083	0.00050509434	0.00048229435	0.00046174723	0.00044163422	0.0004230567	0.00040565547	0.0003881365	0.00037144265	0.00035503875	0.00033888795	0.00032365558	0.00030807265	0.00029437563
